customer_id,signup_date,last_activity_date,age,gender,country,plan,monthly_price,contract_type,payment_method,avg_watch_minutes_per_day,sessions_per_week,devices,fav_genre,num_profiles,watched_in_last_30_days,hours_last_30_days,num_support_tickets,num_complaints,acq_channel,first_campaign,internet_speed_mbps,app_crash_rate_per_week,tenure_days,tenure_months,rfm_recency_days,frequency_per_month,avg_monthly_spend,total_revenue_to_date,churn
CUST102377,2022-02-10,2022-03-14,23,Female,India,Basic,199.0,Quarterly,GooglePay,42.4,13.2,Smart TV,Action,1,1,10.0,0,0,Paid Social,Festive2021,63.7,0.183,1391,46.4,1359,57.4,199.0,9226.97,No
CUST102378,2020-11-11,2022-06-18,52,Male,South Africa,Standard,499.0,Monthly,NetBanking,21.3,5.5,Mobile,Action,3,1,25.4,0,0,Search Ads,Festive2021,53.1,0.133,1847,61.6,1263,23.9,499.0,30721.77,No
CUST102379,2020-11-28,2022-09-16,69,Female,UK,Premium,799.0,Quarterly,NetBanking,61.7,10.0,Mobile,Romance,1,0,0.0,3,2,Paid Social,Direct,33.0,0.088,1830,61.0,1173,43.4,799.0,48739.0,Yes
CUST102380,2021-01-05,2022-02-06,48,Female,UK,Standard,499.0,Monthly,Card,2.6,5.4,Tablet,Drama,3,1,11.0,0,0,Paid Social,Direct,0.5,0.226,1792,59.7,1395,23.5,499.0,29806.93,No
CUST102381,2024-08-29,2025-11-30,62,Female,Canada,Standard,499.0,Monthly,NetBanking,45.6,8.2,Mobile,Comedy,3,1,15.9,0,0,Referral,Launch2020,13.7,0.15,460,15.3,2,35.6,499.0,7651.33,No
CUST102382,2023-11-19,2025-04-03,21,Female,USA,Basic,199.0,Quarterly,NetBanking,24.2,6.6,Mobile,Documentary,1,1,23.2,0,0,Email,Launch2020,0.5,0.377,744,24.8,243,28.7,199.0,4935.2,No
CUST102383,2024-04-28,2025-10-18,59,Male,India,Basic,199.0,Monthly,ApplePay,17.7,9.1,Mobile,Documentary,2,1,12.5,0,0,Paid Social,NewSeries2022,49.9,0.163,583,19.4,45,39.5,199.0,3867.23,No
CUST102384,2023-07-03,2025-04-01,55,Male,Canada,Basic,199.0,Monthly,Card,28.5,9.1,Mobile,Documentary,3,0,0.0,0,0,Referral,RetentionPush2024,63.9,0.148,883,29.4,245,39.5,199.0,5857.23,No
CUST102385,2024-07-14,2025-11-30,60,Female,Australia,Premium,799.0,Monthly,Paypal,3.2,5.0,Tablet,Action,1,1,52.7,0,0,Search Ads,Direct,46.2,0.044,506,16.9,2,21.7,799.0,13476.47,No
CUST102386,2020-12-05,2021-08-24,34,Male,USA,Basic,199.0,Monthly,Paypal,42.1,9.2,Smart TV,Romance,1,0,0.0,0,0,Affiliate,SummerSale2023,7.5,0.015,1823,60.8,1561,40.0,199.0,12092.57,No
CUST102387,2024-01-16,2024-03-06,47,Female,Germany,Standard,499.0,Monthly,NetBanking,67.3,3.6,Mobile,Comedy,1,1,15.9,0,0,Paid Social,Launch2020,28.4,0.047,686,22.9,636,15.6,499.0,11410.47,Yes
CUST102388,2022-06-15,2023-06-25,42,Female,India,Standard,499.0,Monthly,GooglePay,22.1,12.2,Tablet,Comedy,1,1,21.4,0,0,Affiliate,Launch2020,52.0,0.035,1266,42.2,891,53.0,499.0,21057.8,No
CUST102389,2020-03-30,2020-11-11,16,Female,India,Basic,199.0,Quarterly,UPI,82.0,8.1,Smart TV,Action,2,0,0.0,0,0,Search Ads,Festive2021,19.1,0.257,2073,69.1,1847,35.2,199.0,13750.9,No
CUST102390,2022-04-21,2024-01-01,58,Male,India,Premium,799.0,Quarterly,Card,17.8,0.0,Smart TV,Romance,1,1,8.5,0,0,Paid Social,NewSeries2022,42.3,0.059,1321,44.0,701,0.0,799.0,35182.63,Yes
CUST102391,2022-01-16,2022-03-29,67,Male,USA,Standard,499.0,Quarterly,UPI,26.5,3.1,Mobile,Drama,3,1,14.7,0,0,Email,Direct,46.5,0.225,1416,47.2,1344,13.5,499.0,23552.8,No
CUST102392,2023-10-17,2023-10-30,48,Male,Mexico,Standard,499.0,Monthly,Card,62.2,9.1,Mobile,Drama,1,1,20.1,0,0,Paid Social,RetentionPush2024,52.3,0.174,777,25.9,764,39.5,499.0,12924.1,No
CUST102393,2024-01-13,2024-08-13,55,Male,Brazil,Standard,499.0,Quarterly,Card,11.1,9.9,Mobile,Romance,1,0,0.0,1,0,Organic,RetentionPush2024,11.2,0.058,689,23.0,476,43.0,499.0,11460.37,Yes
CUST102394,2021-05-01,2023-03-03,47,Female,USA,Standard,499.0,Monthly,ApplePay,30.5,5.8,Smart TV,Comedy,2,0,0.0,0,0,Search Ads,SummerSale2023,75.5,0.189,1676,55.9,1005,25.2,499.0,27877.47,Yes
CUST102395,2022-06-28,2023-11-13,20,Male,UK,Standard,499.0,Monthly,NetBanking,69.4,7.5,Mobile,Sci-Fi,1,1,5.8,0,0,Paid Social,SummerSale2023,50.0,0.238,1253,41.8,750,32.6,499.0,20841.57,No
CUST102396,2023-06-04,2023-08-24,32,Male,Germany,Standard,499.0,Monthly,ApplePay,11.4,9.2,Web,Sci-Fi,1,0,0.0,0,0,Search Ads,Launch2020,32.7,0.004,912,30.4,831,40.0,499.0,15169.6,No
CUST102397,2021-08-06,2022-11-28,23,Male,India,Premium,799.0,Yearly,GooglePay,46.8,10.9,Mobile,Romance,1,1,13.6,0,0,Organic,NewSeries2022,38.8,0.164,1579,52.6,1100,47.4,799.0,42054.03,Yes
CUST102398,2024-03-20,2025-11-30,72,Female,India,Basic,199.0,Monthly,UPI,45.2,9.7,Mobile,Romance,1,0,0.0,0,0,Search Ads,Festive2021,85.6,0.296,622,20.7,2,42.1,199.0,4125.93,Yes
CUST102399,2024-03-13,2024-05-14,57,Female,South Africa,Standard,499.0,Yearly,UPI,3.5,5.3,Tablet,Kids,2,0,0.0,0,0,Organic,SummerSale2023,25.7,0.024,629,21.0,567,23.0,499.0,10462.37,No
CUST102400,2024-05-24,2025-05-28,49,Male,Canada,Basic,199.0,Monthly,Paypal,22.7,11.1,Mobile,Drama,1,0,0.0,0,0,Organic,RetentionPush2024,23.4,0.1,557,18.6,188,48.2,199.0,3694.77,Yes
CUST102401,2022-07-08,2024-01-30,24,Male,South Africa,Basic,199.0,Monthly,GooglePay,82.6,0.5,Mobile,Documentary,3,1,4.0,0,0,Organic,Launch2020,41.9,0.07,1243,41.4,672,2.2,199.0,8245.23,No
CUST102402,2021-04-24,2022-06-23,71,Male,India,Standard,499.0,Monthly,GooglePay,39.5,6.2,Tablet,Romance,3,1,0.4,0,0,Email,Direct,4.3,0.203,1683,56.1,1258,26.9,499.0,27993.9,No
CUST102403,2022-12-29,2024-01-10,38,Male,Australia,Free Trial,0.0,Quarterly,ApplePay,42.7,8.9,Mobile,Romance,1,1,7.7,1,1,Paid Social,Launch2020,88.1,0.287,1069,35.6,692,38.7,0.0,0.0,Yes
CUST102404,2021-05-04,2021-07-02,50,Female,India,Free Trial,0.0,Monthly,ApplePay,39.8,3.4,Mobile,Horror,1,1,24.2,0,0,Search Ads,Festive2021,12.0,0.668,1673,55.8,1614,14.8,0.0,0.0,Yes
CUST102405,2021-09-25,2023-06-18,65,Female,India,Basic,199.0,Yearly,GooglePay,75.9,7.2,Mobile,Sci-Fi,1,0,0.0,1,0,Paid Social,Direct,56.9,0.138,1529,51.0,898,31.3,199.0,10142.37,Yes
CUST102406,2024-07-14,2025-04-12,22,Male,UK,Standard,499.0,Yearly,ApplePay,15.5,8.7,Smart TV,Comedy,2,0,0.0,0,0,Paid Social,NewSeries2022,44.1,0.253,506,16.9,234,37.8,499.0,8416.47,No
CUST102407,2024-05-25,2025-11-17,30,Male,India,Standard,499.0,Quarterly,Paypal,21.4,4.7,Mobile,Romance,2,0,0.0,0,0,Search Ads,RetentionPush2024,38.7,0.148,556,18.5,15,20.4,499.0,9248.13,No
CUST102408,2022-08-18,2022-09-28,68,Other,India,Basic,199.0,Monthly,ApplePay,32.8,7.6,Tablet,Kids,1,1,5.1,0,0,Search Ads,Direct,52.1,0.089,1202,40.1,1161,33.0,199.0,7973.27,Yes
CUST102409,2024-09-06,2024-11-17,69,Male,India,Premium,799.0,Yearly,ApplePay,46.1,3.3,Mobile,Horror,1,1,40.4,1,1,Referral,Direct,23.7,0.046,452,15.1,380,14.3,799.0,12038.27,Yes
CUST102410,2021-02-01,2021-12-09,35,Female,India,Premium,799.0,Yearly,GooglePay,38.1,10.0,Mobile,Drama,1,1,25.2,0,0,Paid Social,Direct,56.2,0.438,1765,58.8,1454,43.4,799.0,47007.83,Yes
CUST102411,2022-01-23,2022-04-12,65,Male,Australia,Free Trial,0.0,Monthly,GooglePay,38.6,8.6,Mobile,Romance,1,1,16.2,0,0,Paid Social,Launch2020,17.6,0.176,1409,47.0,1330,37.4,0.0,0.0,No
CUST102412,2023-10-21,2024-05-29,40,Female,USA,Basic,199.0,Quarterly,ApplePay,24.0,9.2,Mobile,Action,1,1,18.5,0,0,Search Ads,Direct,18.8,0.205,773,25.8,552,40.0,199.0,5127.57,No
CUST102413,2023-03-14,2024-08-26,18,Male,India,Basic,199.0,Monthly,ApplePay,47.1,6.8,Mobile,Action,2,1,13.3,1,0,Paid Social,Launch2020,10.0,0.192,994,33.1,463,29.5,199.0,6593.53,Yes
CUST102414,2022-06-21,2022-09-28,70,Female,India,Premium,799.0,Monthly,GooglePay,2.8,2.0,Web,Drama,1,1,1.5,0,0,Search Ads,SummerSale2023,32.3,0.054,1260,42.0,1161,8.7,799.0,33558.0,No
CUST102415,2022-08-03,2022-11-14,61,Other,India,Premium,799.0,Monthly,UPI,24.0,6.6,Mobile,Sci-Fi,1,1,1.5,0,0,Organic,RetentionPush2024,42.3,0.078,1217,40.6,1114,28.7,799.0,32412.77,No
CUST102416,2024-04-24,2024-12-16,39,Male,Canada,Free Trial,0.0,Monthly,NetBanking,18.6,12.2,Mobile,Kids,3,0,0.0,0,0,Paid Social,Festive2021,54.8,0.373,587,19.6,351,53.0,0.0,0.0,Yes
CUST102417,2021-07-31,2023-01-26,49,Male,India,Basic,199.0,Monthly,UPI,13.0,10.0,Web,Documentary,3,1,10.9,1,1,Organic,Launch2020,29.5,0.119,1585,52.8,1041,43.4,199.0,10513.83,Yes
CUST102418,2024-05-12,2025-06-10,61,Male,Germany,Standard,499.0,Monthly,ApplePay,0.6,12.2,Mobile,Comedy,1,1,42.8,0,0,Referral,Direct,45.4,0.003,569,19.0,175,53.0,499.0,9464.37,No
CUST102419,2022-02-21,2022-09-03,37,Male,India,Standard,499.0,Quarterly,Card,39.7,7.2,Mobile,Kids,2,1,7.2,0,0,Referral,RetentionPush2024,37.8,0.115,1380,46.0,1186,31.3,499.0,22954.0,No
CUST102420,2022-10-26,2023-05-11,26,Male,India,Basic,199.0,Yearly,Card,43.6,4.9,Mobile,Sci-Fi,1,1,29.9,0,0,Paid Social,NewSeries2022,51.0,0.053,1133,37.8,936,21.3,199.0,7515.57,No
CUST102421,2022-12-16,2024-06-06,63,Male,Philippines,Standard,499.0,Yearly,Paypal,43.7,8.8,Mobile,Drama,3,0,0.0,0,0,Paid Social,RetentionPush2024,22.3,0.396,1082,36.1,544,38.2,499.0,17997.27,Yes
CUST102422,2022-05-07,2024-03-09,23,Female,Australia,Premium,799.0,Monthly,UPI,53.8,6.4,Mobile,Sci-Fi,3,1,22.3,0,0,Paid Social,NewSeries2022,52.2,0.144,1305,43.5,633,27.8,799.0,34756.5,No
CUST102423,2020-11-27,2021-08-08,54,Male,India,Basic,199.0,Quarterly,GooglePay,57.3,5.3,Mobile,Action,2,1,6.1,0,0,Organic,NewSeries2022,24.5,1.028,1831,61.0,1577,23.0,199.0,12145.63,Yes
CUST102424,2024-07-30,2025-11-30,58,Male,Brazil,Standard,499.0,Monthly,Paypal,5.8,1.8,Mobile,Sci-Fi,1,1,16.8,0,0,Referral,Festive2021,50.6,0.007,490,16.3,2,7.8,499.0,8150.33,No
CUST102425,2021-02-12,2022-11-14,50,Female,USA,Premium,799.0,Quarterly,Paypal,47.6,8.0,Mobile,Kids,1,0,0.0,0,0,Referral,Launch2020,31.7,0.161,1754,58.5,1114,34.8,799.0,46714.87,Yes
CUST102426,2024-06-28,2024-12-28,64,Male,Mexico,Standard,499.0,Monthly,Card,38.6,9.8,Mobile,Comedy,1,0,0.0,0,0,Search Ads,NewSeries2022,62.4,0.011,522,17.4,339,42.6,499.0,8682.6,No
CUST102427,2023-05-23,2024-12-14,61,Female,Canada,Free Trial,0.0,Monthly,UPI,38.4,3.5,Smart TV,Action,2,1,1.7,0,0,Referral,Festive2021,47.3,0.067,924,30.8,353,15.2,0.0,0.0,Yes
CUST102428,2020-10-10,2022-05-04,53,Male,Australia,Standard,499.0,Quarterly,NetBanking,32.5,11.5,Web,Comedy,1,0,0.0,1,0,Search Ads,RetentionPush2024,69.5,0.052,1879,62.6,1308,50.0,499.0,31254.03,No
CUST102429,2024-11-22,2025-11-30,23,Female,South Africa,Standard,499.0,Monthly,GooglePay,24.0,7.7,Smart TV,Comedy,2,1,4.7,0,0,Organic,Launch2020,52.3,0.066,375,12.5,2,33.5,499.0,6237.5,No
CUST102430,2021-05-27,2021-09-12,69,Female,India,Free Trial,0.0,Monthly,UPI,45.6,7.3,Mobile,Kids,1,0,0.0,1,1,Search Ads,Launch2020,37.7,0.79,1650,55.0,1542,31.7,0.0,0.0,Yes
CUST102431,2020-04-16,2022-01-29,52,Female,Canada,Free Trial,0.0,Yearly,Paypal,15.4,3.3,Mobile,Drama,2,1,29.4,0,0,Paid Social,Festive2021,67.2,0.065,2056,68.5,1403,14.3,0.0,0.0,No
CUST102432,2023-08-06,2025-03-18,42,Other,USA,Basic,199.0,Monthly,ApplePay,57.1,8.6,Smart TV,Sci-Fi,2,1,4.6,0,0,Organic,Festive2021,2.8,0.036,849,28.3,259,37.4,199.0,5631.7,No
CUST102433,2022-09-11,2023-09-12,43,Male,India,Premium,799.0,Monthly,Paypal,25.0,3.5,Smart TV,Romance,1,0,0.0,0,0,Search Ads,SummerSale2023,39.5,0.605,1178,39.3,812,15.2,799.0,31374.07,No
CUST102434,2024-11-25,2025-11-30,55,Other,India,Basic,199.0,Monthly,UPI,5.8,4.1,Smart TV,Sci-Fi,2,1,7.6,0,0,Affiliate,Direct,38.3,0.196,372,12.4,2,17.8,199.0,2467.6,No
CUST102435,2022-01-30,2023-05-14,49,Male,India,Basic,199.0,Monthly,Card,37.3,2.0,Mobile,Romance,1,0,0.0,1,1,Email,RetentionPush2024,47.5,0.068,1402,46.7,933,8.7,199.0,9299.93,Yes
CUST102436,2023-02-09,2024-12-21,47,Male,Canada,Standard,499.0,Monthly,UPI,11.5,15.1,Mobile,Action,1,1,17.1,0,0,Search Ads,SummerSale2023,17.7,0.215,1027,34.2,346,65.6,499.0,17082.43,No
CUST102437,2020-07-29,2021-10-09,30,Male,UK,Standard,499.0,Quarterly,NetBanking,11.0,6.9,Web,Drama,1,1,8.8,0,0,Search Ads,SummerSale2023,60.8,0.311,1952,65.1,1515,30.0,499.0,32468.27,No
CUST102438,2023-12-27,2024-04-11,59,Female,UK,Premium,799.0,Monthly,GooglePay,48.7,5.2,Web,Documentary,1,1,29.9,0,0,Search Ads,Launch2020,77.1,0.003,706,23.5,600,22.6,799.0,18803.13,No
CUST102439,2024-09-28,2025-03-17,32,Male,India,Premium,799.0,Yearly,GooglePay,53.7,6.9,Mobile,Romance,1,1,21.7,0,0,Search Ads,SummerSale2023,38.8,0.054,430,14.3,260,30.0,799.0,11452.33,No
CUST102440,2022-11-22,2023-05-25,48,Female,USA,Free Trial,0.0,Monthly,ApplePay,32.8,5.5,Tablet,Horror,1,0,0.0,0,0,Organic,RetentionPush2024,30.5,0.169,1106,36.9,922,23.9,0.0,0.0,Yes
CUST102441,2024-10-09,2025-11-30,62,Female,Philippines,Premium,799.0,Monthly,ApplePay,5.3,6.5,Mobile,Comedy,1,1,4.5,2,1,Organic,Festive2021,50.9,0.143,419,14.0,2,28.2,799.0,11159.37,No
CUST102442,2020-09-12,2021-10-28,61,Female,USA,Standard,499.0,Quarterly,Paypal,45.6,8.1,Web,Documentary,3,1,9.2,1,1,Paid Social,Launch2020,17.9,0.109,1907,63.6,1496,35.2,499.0,31719.77,Yes
CUST102443,2021-08-06,2023-01-04,67,Female,Canada,Premium,799.0,Quarterly,UPI,28.6,5.8,Mobile,Kids,1,1,1.6,0,0,Paid Social,Direct,27.6,0.006,1579,52.6,1063,25.2,799.0,42054.03,No
CUST102444,2020-06-20,2021-05-31,69,Male,Brazil,Free Trial,0.0,Quarterly,GooglePay,62.6,7.4,Smart TV,Documentary,1,0,0.0,0,0,Referral,Launch2020,29.8,0.604,1991,66.4,1646,32.2,0.0,0.0,Yes
CUST102445,2024-04-11,2025-11-30,31,Male,Brazil,Premium,799.0,Yearly,Card,74.3,14.0,Smart TV,Drama,2,0,0.0,0,0,Search Ads,SummerSale2023,27.6,0.251,600,20.0,2,60.8,799.0,15980.0,Yes
CUST102446,2020-11-24,2021-05-04,44,Male,UK,Premium,799.0,Monthly,NetBanking,4.9,1.5,Mobile,Action,2,1,2.0,0,0,Search Ads,RetentionPush2024,33.9,1.071,1834,61.1,1673,6.5,799.0,48845.53,No
CUST102447,2021-07-12,2023-01-09,24,Male,Mexico,Free Trial,0.0,Monthly,Paypal,84.5,3.6,Mobile,Horror,1,1,9.5,1,0,Paid Social,Festive2021,58.2,0.416,1604,53.5,1058,15.6,0.0,0.0,No
CUST102448,2022-07-09,2024-03-14,48,Male,USA,Basic,199.0,Yearly,UPI,3.8,8.5,Mobile,Horror,1,1,6.0,0,0,Organic,RetentionPush2024,32.3,0.171,1242,41.4,628,36.9,199.0,8238.6,No
CUST102449,2022-11-17,2024-02-13,64,Male,Mexico,Premium,799.0,Monthly,Card,24.2,11.1,Mobile,Documentary,1,1,2.7,0,0,Paid Social,NewSeries2022,40.0,0.087,1111,37.0,658,48.2,799.0,29589.63,No
CUST102450,2020-10-28,2021-10-23,44,Male,India,Free Trial,0.0,Monthly,UPI,55.5,16.0,Smart TV,Sci-Fi,2,1,42.0,0,0,Organic,RetentionPush2024,19.3,0.036,1861,62.0,1501,69.5,0.0,0.0,Yes
CUST102451,2024-08-28,2025-07-16,28,Other,India,Free Trial,0.0,Monthly,Card,20.6,8.2,Mobile,Horror,1,0,0.0,0,0,Organic,NewSeries2022,64.8,0.047,461,15.4,139,35.6,0.0,0.0,Yes
CUST102452,2022-06-14,2023-12-29,36,Female,India,Basic,199.0,Quarterly,UPI,18.7,3.3,Mobile,Romance,1,1,3.7,0,0,Organic,Launch2020,16.7,0.405,1267,42.2,704,14.3,199.0,8404.43,No
CUST102453,2020-07-06,2021-06-03,73,Male,Brazil,Standard,499.0,Monthly,UPI,0.9,11.5,Smart TV,Documentary,1,1,18.5,1,0,Organic,RetentionPush2024,55.8,0.395,1975,65.8,1643,50.0,499.0,32850.83,Yes
CUST102454,2021-03-30,2022-04-14,36,Female,USA,Premium,799.0,Monthly,GooglePay,8.3,7.4,Mobile,Documentary,1,1,0.1,0,0,Search Ads,RetentionPush2024,48.4,0.394,1708,56.9,1328,32.2,799.0,45489.73,No
CUST102455,2024-07-30,2025-09-25,20,Male,India,Basic,199.0,Monthly,Paypal,18.7,7.3,Mobile,Comedy,1,0,0.0,1,1,Email,RetentionPush2024,0.5,0.394,490,16.3,68,31.7,199.0,3250.33,Yes
CUST102456,2022-07-12,2024-04-20,25,Male,India,Premium,799.0,Quarterly,UPI,50.5,1.2,Smart TV,Documentary,2,1,1.4,0,0,Organic,SummerSale2023,13.3,0.041,1239,41.3,591,5.2,799.0,32998.7,No
CUST102457,2024-12-16,2025-11-30,21,Female,Philippines,Standard,499.0,Monthly,UPI,68.6,10.5,Smart TV,Documentary,1,1,6.6,0,0,Referral,Launch2020,50.5,0.384,351,11.7,2,45.6,499.0,5838.3,No
CUST102458,2021-12-16,2022-11-12,71,Female,Brazil,Standard,499.0,Monthly,Paypal,19.8,4.2,Mobile,Comedy,2,1,12.2,0,0,Search Ads,RetentionPush2024,34.1,0.027,1447,48.2,1116,18.2,499.0,24068.43,No
CUST102459,2020-02-24,2021-11-08,66,Male,UK,Standard,499.0,Quarterly,Paypal,27.0,8.7,Mobile,Sci-Fi,2,0,0.0,0,0,Affiliate,Festive2021,39.2,0.107,2108,70.3,1485,37.8,499.0,35063.07,Yes
CUST102460,2022-04-29,2022-12-31,72,Other,Canada,Standard,499.0,Yearly,ApplePay,15.1,7.2,Smart TV,Comedy,1,1,3.3,0,0,Email,Launch2020,30.3,0.983,1313,43.8,1067,31.3,499.0,21839.57,No
CUST102461,2020-04-19,2021-11-16,28,Female,USA,Standard,499.0,Quarterly,ApplePay,4.4,7.6,Mobile,Drama,1,1,6.0,0,0,Referral,RetentionPush2024,19.3,0.239,2053,68.4,1477,33.0,499.0,34148.23,No
CUST102462,2022-03-22,2023-10-01,16,Female,USA,Standard,499.0,Quarterly,GooglePay,4.5,7.2,Gaming Console,Action,2,1,12.0,0,0,Referral,Direct,100.5,0.208,1351,45.0,793,31.3,499.0,22471.63,No
CUST102463,2022-10-25,2023-06-01,35,Female,Philippines,Standard,499.0,Monthly,Paypal,9.5,4.7,Web,Romance,3,1,4.5,0,0,Organic,Festive2021,53.8,0.051,1134,37.8,915,20.4,499.0,18862.2,Yes
CUST102464,2022-02-04,2023-02-23,72,Female,India,Basic,199.0,Monthly,NetBanking,34.0,4.5,Mobile,Drama,1,1,11.0,0,0,Paid Social,Direct,64.5,0.267,1397,46.6,1013,19.6,199.0,9266.77,No
CUST102465,2021-04-27,2022-11-11,62,Male,USA,Basic,199.0,Monthly,GooglePay,22.4,9.8,Web,Drama,1,0,0.0,0,0,Search Ads,SummerSale2023,9.5,0.159,1680,56.0,1117,42.6,199.0,11144.0,Yes
CUST102466,2022-03-01,2022-11-16,61,Male,India,Basic,199.0,Yearly,Card,27.5,7.0,Mobile,Comedy,2,1,3.6,0,0,Organic,Festive2021,37.4,0.131,1372,45.7,1112,30.4,199.0,9100.93,No
CUST102467,2020-06-16,2021-06-19,23,Male,USA,Standard,499.0,Monthly,Paypal,42.9,5.0,Mobile,Comedy,1,0,0.0,0,0,Paid Social,Launch2020,50.2,0.053,1995,66.5,1627,21.7,499.0,33183.5,Yes
CUST102468,2022-02-06,2023-05-15,25,Male,USA,Premium,799.0,Yearly,ApplePay,33.1,5.5,Mobile,Comedy,1,1,5.8,0,0,Organic,Launch2020,16.5,0.027,1395,46.5,932,23.9,799.0,37153.5,No
CUST102469,2021-04-04,2022-07-06,24,Female,UK,Basic,199.0,Yearly,UPI,11.7,9.1,Mobile,Action,3,1,30.1,0,0,Referral,NewSeries2022,41.3,0.052,1703,56.8,1245,39.5,199.0,11296.57,No
CUST102470,2020-02-27,2021-04-08,64,Male,India,Basic,199.0,Monthly,Paypal,54.1,5.0,Web,Drama,2,1,4.4,0,0,Paid Social,NewSeries2022,63.1,0.141,2105,70.2,1699,21.7,199.0,13963.17,No
CUST102471,2021-10-14,2021-10-14,56,Other,UK,Premium,799.0,Monthly,Paypal,5.4,11.8,Smart TV,Drama,2,1,9.4,1,0,Referral,NewSeries2022,41.6,0.668,1510,50.3,1510,51.3,799.0,40216.33,Yes
CUST102472,2020-07-21,2020-08-25,18,Female,India,Standard,499.0,Monthly,ApplePay,19.5,6.5,Mobile,Romance,2,1,0.7,0,0,Paid Social,SummerSale2023,45.2,0.058,1960,65.3,1925,28.2,499.0,32601.33,No
CUST102473,2024-09-14,2025-07-02,26,Female,India,Free Trial,0.0,Monthly,ApplePay,69.4,6.0,Mobile,Action,1,1,13.7,0,0,Organic,Launch2020,65.0,0.226,444,14.8,153,26.1,0.0,0.0,No
CUST102474,2024-01-03,2025-09-04,27,Female,India,Premium,799.0,Monthly,NetBanking,41.8,8.9,Tablet,Action,1,1,19.0,3,0,Email,SummerSale2023,30.8,0.039,699,23.3,89,38.7,799.0,18616.7,Yes
CUST102475,2023-08-24,2023-09-09,25,Female,Germany,Standard,499.0,Yearly,GooglePay,1.0,6.1,Mobile,Drama,1,1,42.7,0,0,Search Ads,Launch2020,64.3,0.105,831,27.7,815,26.5,499.0,13822.3,No
CUST102476,2021-11-17,2023-05-01,40,Male,USA,Standard,499.0,Monthly,ApplePay,3.3,8.1,Mobile,Comedy,2,1,21.7,0,0,Referral,Direct,31.7,0.065,1476,49.2,946,35.2,499.0,24550.8,No
CUST102477,2024-06-08,2024-10-24,64,Female,Canada,Standard,499.0,Monthly,ApplePay,28.2,6.8,Mobile,Horror,1,1,4.5,0,0,Organic,NewSeries2022,7.3,0.085,542,18.1,404,29.5,499.0,9015.27,Yes
CUST102478,2020-10-26,2021-08-31,64,Male,Germany,Basic,199.0,Monthly,ApplePay,25.3,1.8,Web,Comedy,2,0,0.0,0,0,Organic,NewSeries2022,55.1,0.05,1863,62.1,1554,7.8,199.0,12357.9,Yes
CUST102479,2020-10-08,2020-10-14,40,Female,Australia,Basic,199.0,Yearly,GooglePay,49.2,3.8,Mobile,Sci-Fi,1,0,0.0,0,0,Email,Festive2021,62.6,0.724,1881,62.7,1875,16.5,199.0,12477.3,Yes
CUST102480,2020-03-19,2021-01-20,26,Male,USA,Basic,199.0,Quarterly,UPI,57.6,7.9,Mobile,Action,2,1,0.7,0,0,Paid Social,Direct,0.9,0.081,2084,69.5,1777,34.3,199.0,13823.87,Yes
CUST102481,2021-08-10,2022-03-25,69,Female,USA,Premium,799.0,Yearly,Paypal,24.7,5.6,Smart TV,Action,2,0,0.0,0,0,Organic,Direct,11.5,0.412,1575,52.5,1348,24.3,799.0,41947.5,No
CUST102482,2024-08-26,2025-04-02,51,Female,USA,Standard,499.0,Yearly,Paypal,32.9,13.2,Web,Horror,2,1,4.7,0,0,Affiliate,Direct,13.7,0.082,463,15.4,244,57.4,499.0,7701.23,No
CUST102483,2022-08-25,2023-07-13,54,Male,Canada,Basic,199.0,Monthly,ApplePay,14.3,4.6,Mobile,Sci-Fi,1,0,0.0,0,0,Paid Social,NewSeries2022,7.0,0.144,1195,39.8,873,20.0,199.0,7926.83,No
CUST102484,2023-11-26,2023-12-18,68,Male,USA,Premium,799.0,Monthly,GooglePay,31.8,3.1,Smart TV,Action,2,0,0.0,1,0,Search Ads,NewSeries2022,52.6,0.491,737,24.6,715,13.5,799.0,19628.77,Yes
CUST102485,2024-08-29,2025-06-07,41,Other,Mexico,Standard,499.0,Monthly,NetBanking,14.5,7.1,Mobile,Drama,3,0,0.0,0,0,Paid Social,RetentionPush2024,50.2,0.049,460,15.3,178,30.8,499.0,7651.33,No
CUST102486,2020-10-11,2022-04-30,29,Female,Mexico,Standard,499.0,Monthly,ApplePay,35.5,7.8,Smart TV,Documentary,1,1,12.4,0,0,Email,Launch2020,28.8,0.124,1878,62.6,1312,33.9,499.0,31237.4,No
CUST102487,2024-04-03,2025-09-08,54,Female,India,Basic,199.0,Quarterly,GooglePay,22.5,9.7,Smart TV,Documentary,4,1,7.6,0,0,Paid Social,NewSeries2022,5.8,0.592,608,20.3,85,42.1,199.0,4033.07,Yes
CUST102488,2023-12-15,2025-07-06,71,Female,India,Standard,499.0,Monthly,GooglePay,47.5,0.0,Smart TV,Sci-Fi,1,0,0.0,0,0,Paid Social,RetentionPush2024,29.9,0.381,718,23.9,149,0.0,499.0,11942.73,No
CUST102489,2022-08-18,2024-03-24,55,Male,Canada,Free Trial,0.0,Monthly,NetBanking,56.0,11.5,Smart TV,Action,3,1,4.8,0,0,Organic,RetentionPush2024,59.8,0.155,1202,40.1,618,50.0,0.0,0.0,Yes
CUST102490,2022-07-07,2024-02-12,16,Male,India,Basic,199.0,Quarterly,GooglePay,60.9,3.1,Mobile,Drama,3,0,0.0,1,1,Referral,RetentionPush2024,70.0,0.055,1244,41.5,659,13.5,199.0,8251.87,Yes
