customer_id,signup_date,last_activity_date,age,gender,country,plan,monthly_price,contract_type,payment_method,avg_watch_minutes_per_day,sessions_per_week,devices,fav_genre,num_profiles,watched_in_last_30_days,hours_last_30_days,num_support_tickets,num_complaints,acq_channel,first_campaign,internet_speed_mbps,app_crash_rate_per_week,tenure_days,tenure_months,rfm_recency_days,frequency_per_month,avg_monthly_spend,total_revenue_to_date,churn,customer_lifetime_days,signup_month,signup_year,days_since_last_activity,engagement_score,total_lifetime_value,avg_revenue_per_day,device_count,hours_per_session,watch_intensity,customer_segment,churn_risk_score,is_high_value_customer,is_power_user,is_dormant,is_multi_device_user,has_support_issues
CUST103156,2023-08-10,2025-07-02,66,Female,India,Standard,499.0,Monthly,Card,22.9,9.2,Mobile,Romance,1,1,13.7,0,0,Search Ads,Festive2021,28.9,0.082,845,28.2,153,40.0,499.0,14055.17,0,692,8,2023,156,37.059999999999995,14071.8,20.31093930635838,1,0.37228260869565216,Low,Loyal,30,0,0,1,0,0
CUST103157,2024-07-03,2024-11-15,16,Male,Brazil,Basic,199.0,Yearly,GooglePay,29.9,8.4,Web,Action,2,1,17.0,0,0,Affiliate,SummerSale2023,45.1,0.025,517,17.2,382,36.5,199.0,3429.43,0,135,7,2024,385,37.459999999999994,3422.7999999999997,25.403185185185183,1,0.5059523809523809,Low,Mature,30,0,0,1,0,0
CUST103158,2023-11-20,2024-06-17,71,Female,Canada,Standard,499.0,Quarterly,ApplePay,56.7,5.1,Tablet,Action,2,1,19.7,0,0,Organic,Launch2020,20.9,0.055,743,24.8,533,22.2,499.0,12358.57,0,210,11,2023,536,38.28,12375.2,58.85033333333333,1,0.9656862745098039,Medium,Loyal,30,0,1,1,0,0
CUST103159,2021-06-25,2021-08-01,73,Male,Philippines,Basic,199.0,Monthly,NetBanking,4.3,6.7,Smart TV,Action,1,1,16.0,0,0,Organic,RetentionPush2024,51.8,0.244,1621,54.0,1584,29.1,199.0,10752.63,1,37,6,2021,1587,22.119999999999997,10746.0,290.6116216216216,1,0.5970149253731343,Low,Loyal,55,0,0,1,0,0
CUST103160,2023-06-03,2024-09-15,57,Male,India,Free Trial,0.0,Monthly,NetBanking,49.0,10.3,Mobile,Action,1,1,7.5,0,0,Affiliate,Direct,29.4,0.077,913,30.4,443,44.8,0.0,0.0,1,470,6,2023,446,50.8,0.0,0.0,1,0.18203883495145629,Medium,Loyal,30,0,0,1,0,0
CUST103161,2022-09-18,2023-10-19,17,Male,India,Standard,499.0,Monthly,GooglePay,42.6,1.9,Web,Kids,3,1,0.5,1,0,Paid Social,Festive2021,81.2,0.596,1171,39.0,775,8.3,499.0,19477.63,0,396,9,2022,778,23.040000000000003,19461.0,49.18593434343435,1,0.06578947368421052,Medium,Loyal,30,0,0,1,0,1
CUST103162,2021-01-28,2022-07-16,32,Male,UK,Standard,499.0,Yearly,Card,68.2,7.6,Mobile,Comedy,1,1,8.9,0,0,Organic,RetentionPush2024,45.2,0.153,1769,59.0,1235,33.0,499.0,29424.37,0,534,1,2021,1238,50.379999999999995,29441.0,55.101816479400746,1,0.2927631578947369,High,Loyal,30,1,1,1,0,0
CUST103163,2021-05-19,2021-09-14,45,Female,India,Standard,499.0,Monthly,Card,55.1,9.3,Mobile,Drama,1,1,0.7,0,0,Paid Social,Launch2020,13.3,0.149,1658,55.3,1540,40.4,499.0,27578.07,0,118,5,2021,1543,50.239999999999995,27594.699999999997,233.71245762711865,1,0.018817204301075266,Medium,Loyal,30,1,1,1,0,0
CUST103164,2021-07-25,2021-07-29,71,Male,Philippines,Basic,199.0,Monthly,Card,38.5,8.3,Web,Romance,1,0,0.0,1,0,Search Ads,Festive2021,23.9,0.329,1591,53.0,1587,36.1,199.0,10553.63,0,4,7,2021,1590,40.3,10547.0,2638.4075,1,0.0,Medium,Loyal,30,0,0,1,0,1
CUST103165,2023-02-16,2023-12-31,54,Female,India,Premium,799.0,Yearly,Card,9.6,13.2,Web,Drama,1,1,5.7,0,0,Paid Social,SummerSale2023,65.2,0.319,1020,34.0,702,57.4,799.0,27166.0,0,318,2,2023,705,43.739999999999995,27166.0,85.42767295597484,1,0.10795454545454547,Low,Loyal,55,1,0,1,0,0
CUST103166,2021-09-03,2021-10-18,22,Female,Germany,Free Trial,0.0,Yearly,Paypal,23.4,2.2,Web,Romance,1,1,8.4,0,0,Organic,SummerSale2023,17.1,0.232,1551,51.7,1506,9.6,0.0,0.0,1,45,9,2021,1509,16.259999999999998,0.0,0.0,1,0.9545454545454545,Low,Loyal,30,0,0,1,0,0
CUST103167,2021-04-05,2022-12-04,67,Male,UK,Free Trial,0.0,Yearly,NetBanking,30.5,3.4,Smart TV,Comedy,1,0,0.0,0,0,Organic,Launch2020,0.5,0.608,1702,56.7,1094,14.8,0.0,0.0,1,608,4,2021,1097,22.4,0.0,0.0,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST103168,2021-09-01,2021-11-29,42,Female,USA,Standard,499.0,Monthly,UPI,64.8,7.5,Web,Drama,2,1,65.5,0,0,Referral,RetentionPush2024,56.4,0.173,1553,51.8,1464,32.6,499.0,25831.57,0,89,9,2021,1467,48.72,25848.199999999997,290.2423595505618,1,2.183333333333333,High,Loyal,30,0,1,1,0,0
CUST103169,2024-04-28,2025-04-04,24,Male,India,Standard,499.0,Quarterly,NetBanking,51.0,9.8,Mobile,Action,4,0,0.0,0,0,Email,Festive2021,66.2,0.461,583,19.4,242,42.6,499.0,9697.23,0,341,4,2024,245,49.8,9680.599999999999,28.437624633431085,1,0.0,Medium,Mature,30,0,1,1,0,0
CUST103170,2021-08-14,2022-12-05,37,Female,Canada,Basic,199.0,Monthly,NetBanking,19.1,7.2,Mobile,Drama,1,1,4.3,0,0,Organic,SummerSale2023,0.5,0.127,1571,52.4,1093,31.3,199.0,10420.97,1,478,8,2021,1096,29.54,10427.6,21.801192468619245,1,0.14930555555555555,Low,Loyal,30,0,0,1,0,0
CUST103171,2023-12-14,2024-01-30,49,Male,UK,Premium,799.0,Monthly,NetBanking,43.1,11.0,Web,Action,2,0,0.0,0,0,Paid Social,SummerSale2023,83.8,0.287,719,24.0,672,47.8,799.0,19149.37,0,47,12,2023,675,50.24,19176.0,407.43340425531915,1,0.0,Medium,Mature,30,0,0,1,0,0
CUST103172,2021-02-28,2021-06-13,61,Male,India,Standard,499.0,Monthly,Card,25.8,5.3,Mobile,Drama,2,1,12.6,0,0,Affiliate,RetentionPush2024,32.3,0.053,1738,57.9,1633,23.0,499.0,28908.73,0,105,2,2021,1636,26.52,28892.1,275.3212380952381,1,0.5943396226415094,Low,Loyal,30,1,0,1,0,0
CUST103173,2023-11-14,2025-04-30,64,Male,Philippines,Standard,499.0,Monthly,Card,22.1,6.2,Mobile,Action,2,1,6.9,0,0,Organic,Launch2020,0.5,0.38,749,25.0,216,26.9,499.0,12458.37,0,533,11,2023,219,27.74,12475.0,23.374052532833023,1,0.27822580645161293,Low,Loyal,30,0,0,1,0,0
CUST103174,2023-12-14,2025-10-18,16,Male,India,Free Trial,0.0,Monthly,Paypal,47.6,9.3,Web,Drama,2,0,0.0,2,0,Referral,Launch2020,32.9,0.087,719,24.0,45,40.4,0.0,0.0,0,674,12,2023,48,46.94,0.0,0.0,1,0.0,Medium,Mature,30,0,0,1,0,1
CUST103175,2022-09-28,2023-08-13,24,Male,USA,Basic,199.0,Yearly,GooglePay,32.1,5.9,Web,Drama,3,1,0.1,0,0,Organic,Launch2020,77.3,0.259,1161,38.7,842,25.6,199.0,7701.3,0,319,9,2022,845,30.84,7701.3,24.14200626959248,1,0.00423728813559322,Medium,Loyal,30,0,0,1,0,0
CUST103176,2021-10-11,2021-11-03,35,Female,UK,Basic,199.0,Monthly,NetBanking,11.7,9.8,Mobile,Documentary,2,1,0.4,0,0,Referral,SummerSale2023,0.5,0.078,1513,50.4,1490,42.6,199.0,10036.23,0,23,10,2021,1493,34.379999999999995,10029.6,436.3578260869565,1,0.01020408163265306,Low,Loyal,55,0,0,1,0,0
CUST103177,2022-09-09,2024-04-22,68,Female,India,Basic,199.0,Yearly,ApplePay,51.5,9.1,Mobile,Kids,1,0,0.0,0,0,Search Ads,SummerSale2023,47.7,0.613,1180,39.3,589,39.5,199.0,7827.33,0,591,9,2022,592,47.900000000000006,7820.7,13.244213197969543,1,0.0,Medium,Loyal,30,0,1,1,0,0
CUST103178,2021-12-15,2022-10-30,34,Female,Philippines,Basic,199.0,Monthly,GooglePay,38.0,5.8,Web,Drama,1,1,7.9,2,1,Email,SummerSale2023,80.3,0.042,1448,48.3,1129,25.2,199.0,9605.07,0,319,12,2021,1132,32.9,9611.699999999999,30.109937304075235,1,0.3405172413793104,Medium,Loyal,30,0,0,1,0,1
CUST103179,2023-02-21,2024-12-06,51,Female,USA,Basic,199.0,Monthly,Paypal,27.7,7.9,Web,Action,1,1,22.7,0,0,Paid Social,Direct,37.7,0.15,1015,33.8,361,34.3,199.0,6732.83,1,654,2,2023,364,35.08,6726.2,10.294847094801224,1,0.7183544303797468,Low,Loyal,30,0,0,1,0,0
CUST103180,2024-06-16,2025-01-16,55,Male,India,Standard,499.0,Quarterly,Card,64.8,5.6,Web,Drama,1,1,16.8,0,0,Organic,Direct,39.8,0.1,534,17.8,320,24.3,499.0,8882.2,0,214,6,2024,323,43.019999999999996,8882.2,41.50560747663552,1,0.7500000000000001,High,Mature,30,0,1,1,0,0
CUST103181,2024-01-17,2024-12-10,60,Male,USA,Standard,499.0,Quarterly,NetBanking,56.3,4.3,Smart TV,Romance,1,1,10.2,0,0,Paid Social,SummerSale2023,60.6,0.153,685,22.8,357,18.7,499.0,11393.83,0,328,1,2024,360,35.72,11377.2,34.73728658536585,1,0.5930232558139534,Medium,Mature,30,0,1,1,0,0
CUST103182,2021-07-14,2022-02-04,19,Male,Canada,Basic,199.0,Monthly,Card,37.4,5.8,Mobile,Romance,3,1,9.9,0,0,Email,SummerSale2023,50.4,0.052,1602,53.4,1397,25.2,199.0,10626.6,1,205,7,2021,1400,32.66,10626.6,51.837073170731706,1,0.42672413793103453,Medium,Loyal,30,0,0,1,0,0
CUST103183,2021-08-12,2022-02-25,24,Male,UK,Premium,799.0,Yearly,GooglePay,0.8,6.5,Smart TV,Drama,4,0,0.0,0,0,Organic,SummerSale2023,26.7,0.14,1573,52.4,1376,28.2,799.0,41894.23,1,197,8,2021,1379,19.82,41867.6,212.66106598984774,1,0.0,Low,Loyal,55,1,0,1,0,0
CUST103184,2020-09-06,2021-06-26,56,Female,Australia,Basic,199.0,Monthly,UPI,57.2,7.3,Mobile,Sci-Fi,1,0,0.0,1,0,Organic,NewSeries2022,59.2,0.028,1913,63.8,1620,31.7,199.0,12689.57,1,293,9,2020,1623,44.78,12696.199999999999,43.309112627986345,1,0.0,Medium,Loyal,30,0,1,1,0,1
CUST103185,2023-03-20,2023-12-28,37,Female,India,Premium,799.0,Yearly,Card,25.3,6.7,Mobile,Sci-Fi,1,1,4.9,0,0,Affiliate,Direct,68.3,0.053,988,32.9,705,29.1,799.0,26313.73,0,283,3,2023,708,30.52,26287.1,92.98137809187278,1,0.1828358208955224,Low,Loyal,30,0,0,1,0,0
CUST103186,2023-10-17,2025-04-14,33,Male,India,Standard,499.0,Monthly,Card,31.8,1.7,Mobile,Comedy,1,1,1.3,0,0,Search Ads,Festive2021,0.5,0.223,777,25.9,232,7.4,499.0,12924.1,1,545,10,2023,235,18.12,12924.099999999999,23.71394495412844,1,0.1911764705882353,Medium,Loyal,30,0,0,1,0,0
CUST103187,2023-01-17,2023-12-09,27,Male,Brazil,Standard,499.0,Yearly,Paypal,28.9,10.0,Mobile,Drama,2,0,0.0,0,0,Paid Social,Launch2020,60.3,0.127,1050,35.0,724,43.4,499.0,17465.0,0,326,1,2023,727,41.56,17465.0,53.57361963190184,1,0.0,Low,Loyal,30,0,0,1,0,0
CUST103188,2022-02-16,2023-05-13,57,Female,India,Free Trial,0.0,Monthly,UPI,9.1,1.9,Mobile,Drama,3,1,3.0,0,0,Paid Social,Festive2021,8.9,0.137,1385,46.2,934,8.3,0.0,0.0,1,451,2,2022,937,9.64,0.0,0.0,1,0.39473684210526316,Low,Loyal,55,0,0,1,0,0
CUST103189,2022-03-19,2024-02-04,58,Female,Mexico,Basic,199.0,Yearly,GooglePay,44.1,7.6,Mobile,Horror,1,1,18.8,1,1,Paid Social,Direct,37.2,0.537,1354,45.1,667,33.0,199.0,8981.53,0,687,3,2022,670,40.739999999999995,8974.9,13.073551673944689,1,0.618421052631579,Medium,Loyal,30,0,0,1,0,1
CUST103190,2024-08-03,2024-12-01,54,Male,India,Standard,499.0,Quarterly,ApplePay,18.1,4.8,Smart TV,Action,1,0,0.0,0,0,Email,RetentionPush2024,21.6,0.048,486,16.2,366,20.9,499.0,8083.8,0,120,8,2024,369,21.64,8083.799999999999,67.365,1,0.0,Low,Mature,30,0,0,1,0,0
CUST103191,2021-12-07,2022-09-12,24,Female,Brazil,Free Trial,0.0,Monthly,ApplePay,43.0,7.4,Mobile,Drama,2,1,5.3,0,0,Paid Social,Launch2020,19.1,0.16,1456,48.5,1177,32.2,0.0,0.0,0,279,12,2021,1180,39.699999999999996,0.0,0.0,1,0.17905405405405403,Medium,Loyal,30,0,0,1,0,0
CUST103192,2024-05-02,2024-10-01,21,Female,USA,Standard,499.0,Yearly,ApplePay,16.3,6.3,Mobile,Sci-Fi,1,1,22.9,1,0,Paid Social,Direct,71.9,0.152,579,19.3,427,27.4,499.0,9630.7,0,152,5,2024,430,25.72,9630.7,63.35986842105264,1,0.9087301587301587,Low,Mature,30,0,0,1,0,1
CUST103193,2024-07-05,2024-12-13,34,Male,Canada,Standard,499.0,Monthly,NetBanking,25.9,8.0,Smart TV,Documentary,1,1,14.1,0,0,Paid Social,Launch2020,56.3,0.118,515,17.2,354,34.8,499.0,8566.17,0,161,7,2024,357,34.66,8582.8,53.206024844720496,1,0.440625,Low,Mature,30,0,0,1,0,0
CUST103194,2020-10-26,2021-08-02,63,Male,India,Standard,499.0,Monthly,ApplePay,42.3,8.6,Mobile,Romance,1,0,0.0,0,0,Organic,SummerSale2023,72.3,0.354,1863,62.1,1583,37.4,499.0,30987.9,1,280,10,2020,1586,42.72,30987.9,110.67107142857144,1,0.0,Medium,Loyal,30,1,0,1,0,0
CUST103195,2021-08-17,2021-12-12,62,Female,India,Premium,799.0,Yearly,NetBanking,37.5,10.1,Smart TV,Horror,1,1,4.3,0,0,Organic,SummerSale2023,19.0,0.167,1568,52.3,1451,43.9,799.0,41761.07,0,117,8,2021,1454,45.599999999999994,41787.7,356.9322222222222,1,0.10643564356435643,Medium,Loyal,30,1,0,1,0,0
CUST103196,2020-03-27,2020-04-11,22,Female,India,Free Trial,0.0,Monthly,GooglePay,47.4,9.3,Smart TV,Horror,2,0,0.0,0,0,Search Ads,RetentionPush2024,63.3,0.343,2076,69.2,2061,40.4,0.0,0.0,1,15,3,2020,2064,46.86,0.0,0.0,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST103197,2021-08-12,2023-05-11,31,Female,India,Basic,199.0,Monthly,GooglePay,48.9,7.1,Web,Drama,1,1,21.9,0,0,Referral,Festive2021,73.7,0.393,1573,52.4,936,30.8,199.0,10434.23,0,637,8,2021,939,41.16,10427.6,16.38026687598116,1,0.7711267605633803,Medium,Loyal,30,0,0,1,0,0
CUST103198,2024-01-02,2025-07-28,20,Male,India,Basic,199.0,Monthly,Card,61.6,9.8,Mobile,Documentary,3,1,1.8,0,0,Referral,Festive2021,40.8,0.015,700,23.3,127,42.6,199.0,4643.33,1,573,1,2024,130,54.339999999999996,4636.7,8.103542757417102,1,0.04591836734693877,High,Mature,30,0,1,1,0,0
CUST103199,2020-06-10,2021-11-18,31,Male,UK,Standard,499.0,Yearly,ApplePay,35.0,5.5,Smart TV,Romance,1,0,0.0,0,0,Search Ads,Festive2021,22.1,0.556,2001,66.7,1475,23.9,499.0,33283.3,1,526,6,2020,1478,30.5,33283.3,63.27623574144487,1,0.0,Medium,Loyal,30,1,0,1,0,0
CUST103200,2021-12-10,2022-03-24,16,Female,UK,Basic,199.0,Monthly,Paypal,59.1,12.0,Smart TV,Drama,1,0,0.0,0,0,Search Ads,RetentionPush2024,35.9,0.288,1453,48.4,1349,52.1,199.0,9638.23,1,104,12,2021,1352,59.64,9631.6,92.67528846153846,1,0.0,Medium,Loyal,30,0,1,1,0,0
CUST103201,2022-06-24,2023-01-21,66,Female,Brazil,Standard,499.0,Monthly,GooglePay,28.6,5.2,Smart TV,Comedy,1,1,3.4,1,0,Search Ads,NewSeries2022,14.4,0.132,1257,41.9,1046,22.6,499.0,20908.1,0,211,6,2022,1049,27.34,20908.1,99.09052132701422,1,0.16346153846153846,Low,Loyal,30,0,0,1,0,1
CUST103202,2023-09-05,2025-03-13,52,Male,Canada,Basic,199.0,Quarterly,UPI,50.6,5.6,Tablet,Action,3,1,37.9,0,0,Affiliate,Festive2021,32.3,0.343,819,27.3,264,24.3,199.0,5432.7,0,555,9,2023,267,37.34,5432.7,9.788648648648648,1,1.6919642857142858,Medium,Loyal,30,0,1,1,0,0
CUST103203,2021-06-09,2022-06-02,54,Female,Canada,Basic,199.0,Yearly,UPI,57.5,1.5,Smart TV,Horror,2,1,24.5,0,0,Paid Social,Launch2020,32.7,0.052,1637,54.6,1279,6.5,199.0,10858.77,1,358,6,2021,1282,27.8,10865.4,30.331759776536313,1,4.083333333333333,Medium,Loyal,30,0,1,1,0,0
CUST103204,2024-03-10,2025-09-23,34,Female,USA,Basic,199.0,Yearly,GooglePay,57.4,5.0,Mobile,Horror,4,1,11.2,1,1,Organic,Launch2020,0.5,0.342,632,21.1,70,21.7,199.0,4192.27,0,562,3,2024,73,38.26,4198.900000000001,7.459555160142349,1,0.5599999999999999,Medium,Mature,30,0,1,1,0,1
CUST103205,2022-09-08,2023-07-31,69,Female,USA,Free Trial,0.0,Quarterly,Card,5.8,6.2,Smart TV,Romance,1,1,14.4,0,0,Paid Social,SummerSale2023,54.0,0.163,1181,39.4,855,26.9,0.0,0.0,1,326,9,2022,858,21.22,0.0,0.0,1,0.5806451612903226,Low,Loyal,55,0,0,1,0,0
CUST103206,2021-03-14,2021-12-16,52,Female,USA,Basic,199.0,Quarterly,UPI,27.9,6.2,Tablet,Sci-Fi,2,0,0.0,0,0,Affiliate,Direct,21.2,0.117,1724,57.5,1447,26.9,199.0,11435.87,0,277,3,2021,1450,29.759999999999998,11442.5,41.28472924187726,1,0.0,Low,Loyal,30,0,0,1,0,0
CUST103207,2021-02-17,2021-07-11,32,Female,Mexico,Basic,199.0,Monthly,UPI,46.1,12.0,Tablet,Comedy,1,0,0.0,0,0,Email,SummerSale2023,60.6,0.169,1749,58.3,1605,52.1,199.0,11601.7,1,144,2,2021,1608,54.44,11601.699999999999,80.56736111111111,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST103208,2024-08-22,2025-06-08,41,Male,India,Basic,199.0,Monthly,Card,35.1,8.8,Gaming Console,Action,1,1,4.7,1,0,Search Ads,Festive2021,64.1,0.252,467,15.6,177,38.2,199.0,3097.77,0,290,8,2024,180,40.739999999999995,3104.4,10.681965517241379,1,0.13352272727272727,Medium,Mature,30,0,0,1,0,1
CUST103209,2023-01-08,2024-08-17,37,Female,India,Free Trial,0.0,Quarterly,Card,40.6,9.8,Mobile,Action,1,1,0.4,0,0,Organic,Festive2021,0.5,0.065,1059,35.3,472,42.6,0.0,0.0,1,587,1,2023,475,45.94,0.0,0.0,1,0.01020408163265306,Medium,Loyal,30,0,0,1,0,0
CUST103210,2021-07-09,2022-03-16,23,Male,Canada,Premium,799.0,Yearly,Card,36.8,7.0,Mobile,Kids,1,1,14.6,0,0,Referral,SummerSale2023,56.9,0.021,1607,53.6,1357,30.4,799.0,42799.77,0,250,7,2021,1360,36.019999999999996,42826.4,171.19907999999998,1,0.5214285714285715,Medium,Loyal,30,1,0,1,0,0
CUST103211,2023-02-25,2023-08-19,48,Female,India,Premium,799.0,Quarterly,Paypal,28.2,4.9,Mobile,Horror,1,0,0.0,1,0,Search Ads,Direct,55.4,0.475,1011,33.7,836,21.3,799.0,26926.3,0,175,2,2023,839,25.98,26926.300000000003,153.86457142857142,1,0.0,Low,Loyal,30,0,0,1,0,1
CUST103212,2023-11-26,2024-02-06,17,Male,Philippines,Basic,199.0,Monthly,Card,46.5,13.5,Mobile,Action,1,0,0.0,2,0,Paid Social,Launch2020,66.6,0.601,737,24.6,665,58.7,199.0,4888.77,1,72,11,2023,668,59.1,4895.400000000001,67.89958333333334,1,0.0,Medium,Loyal,30,0,0,1,0,1
CUST103213,2021-07-10,2022-05-24,45,Female,Mexico,Premium,799.0,Monthly,Card,41.8,6.7,Mobile,Action,1,0,0.0,0,0,Organic,Direct,51.0,0.196,1606,53.5,1288,29.1,799.0,42773.13,1,318,7,2021,1291,36.81999999999999,42746.5,134.50669811320753,1,0.0,Medium,Loyal,30,1,0,1,0,0
CUST103214,2020-10-08,2022-06-27,62,Male,India,Standard,499.0,Quarterly,Card,32.9,8.9,Web,Kids,4,1,0.0,1,0,Search Ads,RetentionPush2024,0.5,0.143,1881,62.7,1254,38.7,499.0,31287.3,1,627,10,2020,1257,40.16,31287.300000000003,49.9,1,0.0,Medium,Loyal,30,1,0,1,0,1
CUST103215,2020-08-11,2021-07-23,35,Male,India,Standard,499.0,Quarterly,GooglePay,35.6,4.2,Smart TV,Romance,2,1,2.2,0,0,Paid Social,RetentionPush2024,10.9,0.011,1939,64.6,1593,18.2,499.0,32252.03,0,346,8,2020,1596,27.140000000000004,32235.399999999998,93.21395953757225,1,0.13095238095238096,Medium,Loyal,30,1,0,1,0,0
CUST103216,2023-06-14,2024-12-18,33,Male,USA,Standard,499.0,Quarterly,ApplePay,47.3,3.5,Smart TV,Comedy,1,1,14.6,1,0,Organic,RetentionPush2024,26.8,0.107,902,30.1,349,15.2,499.0,15003.27,1,553,6,2023,352,29.72,15019.900000000001,27.130687160940326,1,1.042857142857143,Medium,Loyal,30,0,0,1,0,1
CUST103217,2024-02-26,2025-05-25,58,Male,Canada,Premium,799.0,Monthly,GooglePay,23.1,11.5,Mobile,Sci-Fi,3,1,11.1,0,0,Paid Social,Festive2021,21.4,0.083,645,21.5,191,50.0,799.0,17178.5,0,454,2,2024,194,44.04,17178.5,37.83810572687225,1,0.24130434782608695,Low,Mature,30,0,0,1,0,0
CUST103218,2023-04-16,2023-06-06,72,Female,India,Premium,799.0,Monthly,ApplePay,12.8,8.3,Mobile,Drama,1,1,2.7,1,0,Email,RetentionPush2024,18.1,0.097,961,32.0,910,36.1,799.0,25594.63,0,51,4,2023,913,30.32,25568.0,501.85549019607845,1,0.08132530120481928,Low,Loyal,55,0,0,1,0,1
CUST103219,2021-05-05,2021-09-15,25,Female,Australia,Free Trial,0.0,Yearly,Paypal,12.5,6.3,Web,Drama,1,0,0.0,0,0,Paid Social,NewSeries2022,35.0,0.254,1672,55.7,1539,27.4,0.0,0.0,1,133,5,2021,1542,23.9,0.0,0.0,1,0.0,Low,Loyal,55,0,0,1,0,0
CUST103220,2021-05-11,2021-06-09,39,Female,UK,Free Trial,0.0,Quarterly,Paypal,24.8,6.4,Smart TV,Action,1,1,11.6,0,0,Paid Social,Direct,54.9,0.09,1666,55.5,1637,27.8,0.0,0.0,0,29,5,2021,1640,29.42,0.0,0.0,1,0.45312499999999994,Low,Loyal,30,0,0,1,0,0
CUST103221,2020-04-13,2021-08-08,71,Male,India,Basic,199.0,Monthly,UPI,64.7,3.9,Smart TV,Romance,1,0,0.0,0,0,Search Ads,Festive2021,75.2,0.313,2059,68.6,1577,16.9,199.0,13658.03,1,482,4,2020,1580,37.58,13651.4,28.336161825726144,1,0.0,High,Loyal,30,0,1,1,0,0
CUST103222,2023-10-03,2025-08-24,19,Male,India,Standard,499.0,Monthly,GooglePay,37.7,5.3,Mobile,Sci-Fi,1,1,17.2,1,0,Paid Social,Direct,69.3,0.937,791,26.4,100,23.0,499.0,13156.97,0,691,10,2023,103,31.28,13173.599999999999,19.040477568740954,1,0.8113207547169812,Medium,Loyal,30,0,0,1,0,1
CUST103223,2022-12-23,2023-02-12,52,Male,Germany,Basic,199.0,Yearly,ApplePay,21.4,8.3,Mobile,Sci-Fi,3,1,1.8,0,0,Organic,NewSeries2022,55.5,0.158,1075,35.8,1024,36.1,199.0,7130.83,0,51,12,2022,1027,33.76,7124.2,139.82019607843137,1,0.05421686746987951,Low,Loyal,30,0,0,1,0,0
CUST103224,2021-04-07,2021-07-24,19,Male,India,Free Trial,0.0,Yearly,Paypal,39.0,7.1,Mobile,Romance,1,1,3.8,1,0,Search Ads,Festive2021,53.3,0.065,1700,56.7,1592,30.8,0.0,0.0,0,108,4,2021,1595,37.2,0.0,0.0,1,0.13380281690140844,Medium,Loyal,30,0,0,1,0,1
CUST103225,2023-07-30,2024-08-25,28,Female,Brazil,Basic,199.0,Monthly,Paypal,14.1,9.3,Mobile,Action,3,1,6.2,0,0,Paid Social,Festive2021,40.3,0.633,856,28.5,464,40.4,199.0,5678.13,0,392,7,2023,467,33.839999999999996,5671.5,14.485025510204082,1,0.16666666666666666,Low,Loyal,55,0,0,1,0,0
CUST103226,2021-04-21,2021-06-15,40,Male,USA,Free Trial,0.0,Monthly,GooglePay,31.3,0.0,Smart TV,Documentary,1,0,0.0,1,1,Search Ads,RetentionPush2024,40.7,0.263,1686,56.2,1631,0.0,0.0,0.0,1,55,4,2021,1634,12.520000000000001,0.0,0.0,1,0.0,Medium,Loyal,30,0,0,1,0,1
CUST103227,2020-04-17,2020-07-14,28,Male,UK,Standard,499.0,Monthly,UPI,26.8,7.5,Mobile,Sci-Fi,3,1,9.7,0,0,Paid Social,Festive2021,26.0,0.051,2055,68.5,1967,32.6,499.0,34181.5,0,88,4,2020,1970,33.519999999999996,34181.5,388.4261363636364,1,0.3233333333333333,Low,Loyal,30,1,0,1,0,0
CUST103228,2020-07-24,2021-10-03,33,Male,Mexico,Standard,499.0,Monthly,Card,8.5,9.3,Tablet,Comedy,1,1,28.5,0,0,Organic,NewSeries2022,6.5,1.036,1957,65.2,1521,40.4,499.0,32551.43,0,436,7,2020,1524,31.599999999999998,32534.800000000003,74.65924311926605,1,0.7661290322580645,Low,Loyal,55,1,0,1,0,0
CUST103229,2022-04-26,2023-06-01,74,Male,Mexico,Basic,199.0,Quarterly,NetBanking,56.9,0.4,Smart TV,Action,1,0,0.0,0,0,Paid Social,Direct,27.2,0.002,1316,43.9,915,1.7,199.0,8729.47,0,401,4,2022,918,23.96,8736.1,21.769251870324187,1,0.0,Medium,Loyal,30,0,1,1,0,0
CUST103230,2021-11-07,2022-05-09,39,Female,USA,Standard,499.0,Monthly,UPI,27.5,3.9,Smart TV,Romance,1,1,50.1,0,0,Organic,Launch2020,32.3,0.172,1486,49.5,1303,16.9,499.0,24717.13,0,183,11,2021,1306,23.0,24700.5,135.06628415300548,1,3.2115384615384617,Low,Loyal,30,0,0,1,0,0
CUST103231,2024-01-09,2025-09-10,17,Female,India,Free Trial,0.0,Quarterly,NetBanking,34.2,2.7,Mobile,Drama,1,1,3.4,0,0,Organic,NewSeries2022,60.7,0.231,693,23.1,83,11.7,0.0,0.0,0,610,1,2024,86,22.080000000000002,0.0,0.0,1,0.31481481481481477,Medium,Mature,30,0,0,1,0,0
CUST103232,2022-08-25,2024-04-22,63,Male,Brazil,Basic,199.0,Quarterly,UPI,48.9,10.9,Mobile,Action,1,1,7.7,0,0,Referral,SummerSale2023,66.5,0.04,1195,39.8,589,47.4,199.0,7926.83,0,606,8,2022,592,52.559999999999995,7920.2,13.080577557755776,1,0.17660550458715596,Medium,Loyal,30,0,0,1,0,0
